name,price,url,category,city,metric
Natural Hot Washed Clear Pet Flakes,₹58/ kg,https://www.indiamart.com/proddetail/clear-pet-flakes-2851950646833.html,pet-bottle-flake,Rajkot ,kg
Natural Plastics Pet Bottle Flakes,₹55/ kg,https://www.indiamart.com/proddetail/plastics-pet-bottle-flakes-21325273130.html,pet-bottle-flake,"SIDCO, Cuddalore ",kg
Cold Washed Mix PET Bottle Flakes,₹40/ kg,https://www.indiamart.com/proddetail/cold-washed-mix-pet-bottle-flakes-22502086330.html,pet-bottle-flake,"Naubasta, Kanpur, Dist. Kanpur Nagar ",kg
"PET Bottle Flake, Packaging Type: Bag, Packaging Size: 25 Kg",₹52/ kg,https://www.indiamart.com/proddetail/pet-bottle-flake-21575815791.html,pet-bottle-flake,"Sector 128, Noida, Dist. Gautam Buddha Nagar ",kg
"Mix Pet Flakes, Pack Size: 50kg",₹40/ kg,https://www.indiamart.com/proddetail/mix-pet-flakes-20782577548.html,pet-bottle-flake,"Guwahati, Dist. Kamrup ",kg
"Green Hot Washed PET Bottle Flakes, Packaging Type: PP Bag, Packaging Size: 25 Kg",₹40/ kg,https://www.indiamart.com/proddetail/green-hot-washed-pet-bottle-flakes-22966794648.html,pet-bottle-flake,"Parli, Dist. Beed ",kg
"White PET Regrind, Packaging Type: Bag, Packaging Size: 30kg",₹50/ kg,https://www.indiamart.com/proddetail/pet-regrind-20672066055.html,pet-bottle-flake,Rajkot ,kg
Mixed Pet Bottles Flakes,₹18/ kg,https://www.indiamart.com/proddetail/pet-bottles-flakes-15228874562.html,pet-bottle-flake,Ahmedabad ,kg
"Blue PET DRY FLAKES, Packaging Type: Plastic Bag, Packaging Size: 25 Kg",₹38/ kg,https://www.indiamart.com/proddetail/pet-dry-flakes-22399463288.html,pet-bottle-flake,"Park Street Area, Kolkata ",kg
Plastic Flakes,₹56/ kg,,pet-bottle-flake,"Corbett, Dist. Nainital ",kg
"White Hot Washed PET Bottle Flakes, Packaging Type: PP Bag, Packaging Size: 25 Kilogram",₹40/ kg,https://www.indiamart.com/proddetail/hot-washed-pet-bottle-flakes-22807960230.html,pet-bottle-flake,"At-Trajpar, Morbi ",kg
"Unwashed Flakes, Packaging Size: 25/50 Kgs, For Fibre Sheets/Yarn",₹40/ kg,https://www.indiamart.com/proddetail/unwashed-flakes-21062913033.html,pet-bottle-flake,"Ulhasnagar, Dist. Thane ",kg
Pet Wood Flake,₹180/ tonne,https://www.indiamart.com/proddetail/pet-wood-flake-13640359488.html,pet-bottle-flake,"Nihal Vihar, New Delhi ",tonne
White Pet Flake,₹42/ kg,https://www.indiamart.com/proddetail/pet-flake-22044677262.html,pet-bottle-flake,Jaunpur ,kg
Hot Washed Clear Pet Flakes,₹67/ kg,https://www.indiamart.com/proddetail/clear-pet-flakes-26466059091.html,pet-bottle-flake,"Odhav Ring Road, Ahmedabad ",kg
Pet Flakes,₹45/ kg,,pet-bottle-flake,"Sangmeshwar, Ratnagiri ",kg
"Washed Pet Flakes, Pack Size: 50 Kg",₹53/ kg,https://www.indiamart.com/proddetail/washed-pet-flakes-18719572748.html,pet-bottle-flake,"New Jagrati Nagar, Gwalior ",kg
Natural Unwashed Pet Bottle Flakes,₹55/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-2852473761797.html,pet-bottle-flake,"Bahadurgarh, Dist. Jhajjar ",kg
"White PET Flake, Packaging Type: Plastic Bag, Packaging Size: 50 Kg",₹55/ kg,https://www.indiamart.com/proddetail/pet-flake-22373640191.html,pet-bottle-flake,"CHAMUNDA VIHAR, Kashipur, Dist. Udham Singh Nagar ",kg
Pet Flakes,₹75/ kg,https://www.indiamart.com/proddetail/pet-flakes-22535597833.html,pet-bottle-flake,Junagadh ,kg
Pet Bottle Flake,₹45/ kg,https://www.indiamart.com/proddetail/pet-bottle-flake-16072038655.html,pet-bottle-flake,"Industrial Area, Delhi ",kg
Pet Flakes,₹40/ kg,,pet-bottle-flake,Ranchi ,kg
Hot Wash Pet Bottle Flakes,₹52/ kg,https://www.indiamart.com/proddetail/hot-wash-pet-bottle-flakes-8553791933.html,pet-bottle-flake,"Sanwer Road, Indore ",kg
"PET Bottle Flakes, Pack Size: 25 Kg",₹47/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-18962753288.html,pet-bottle-flake,"Ram Dham Deval Reni Gate, Merta City, Dist. Nagaur ",kg
Natural Hot Washed Pet Bottle flake,₹60/ kg,https://www.indiamart.com/proddetail/pet-bottle-flake-24040319948.html,pet-bottle-flake,"Gandhinagar, Dist. Gandhi Nagar ",kg
Milky White Hot Washed Natural Baled Pet Bottles Scrap,₹700/ kg,https://www.indiamart.com/proddetail/natural-baled-pet-bottles-scrap-2849324298062.html,pet-bottle-flake,"India, Navelim, Dist. South Goa ",kg
Milky White Hot Washed Pet Bottle Scraps Pet Flakes,₹40/ kg,https://www.indiamart.com/proddetail/pet-bottle-scraps-pet-flakes-2851570386312.html,pet-bottle-flake,"Shahapur, Asangaon, Dist. Thane ",kg
"Transparent PET Flake, Packaging Size: 25 Kg, Packaging Type: PP Bag",₹51/ kg,https://www.indiamart.com/proddetail/pet-flake-16967176873.html,pet-bottle-flake,"R. S. Plaza Beta, Delhi ",kg
"Brown Pet Flakes, for Industrial, Packaging Type: HDPE Bag",₹40/ kg,https://www.indiamart.com/proddetail/pet-flakes-21687590048.html,pet-bottle-flake,"Taltala, Kolkata ",kg
Natural Cold Washed Clear Pet Flakes,₹53/ kg,https://www.indiamart.com/proddetail/clear-pet-flakes-24581853462.html,pet-bottle-flake,"Suntikoppa, Coorg, Dist. Kodagu ",kg
pet bottle flakes,₹90/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-21367399533.html,pet-bottle-flake,"Moraiya Village, Wadhwan, Dist. Surendra Nagar ",kg
Hot Wash Pet flex,₹53/ kg,,pet-bottle-flake,"Kalbadevi, Mumbai ",kg
Clear Pet Flakes,₹68/ kg,,pet-bottle-flake,"Kanyapur, Asansol, Dist. Paschim Bardhaman ",kg
"PP Flakes, for Engineering Plastics, 25 Kg",₹85/ kg,https://www.indiamart.com/proddetail/pp-flakes-17851090248.html,pet-bottle-flake,"Mundaka, Delhi ",kg
Unwashed PET Flakes - Natural Colour,₹55/ kg,https://www.indiamart.com/proddetail/unwashed-pet-flakes-natural-colour-25168829412.html,pet-bottle-flake,Bengaluru ,kg
Washed Neck Pet Grinding,₹57/ kg,https://www.indiamart.com/proddetail/washed-neck-pet-grinding-10602950991.html,pet-bottle-flake,"Nangloi, New Delhi ",kg
"White PET Fine Flakes Hot And Dry Wash, Packaging Type: Bag",₹34/ kg,https://www.indiamart.com/proddetail/pet-fine-flakes-hot-and-dry-wash-21183500791.html,pet-bottle-flake,Gurdaspur ,kg
"Natural PET Sheet Flakes, Packaging Size: 30kg And 35kg, Packaging Type: PP Bag",₹45/ kg,https://www.indiamart.com/proddetail/natural-pet-sheet-flakes-21315816288.html,pet-bottle-flake,"Greater Noida, Dist. Gautam Buddha Nagar ",kg
Green Pet Flakes,₹55/ kg,https://www.indiamart.com/proddetail/green-pet-flakes-25964663955.html,pet-bottle-flake,"Palghar, Dist. Thane ",kg
Natural Unwashed Clear PET Flakes,₹43/ kg,https://www.indiamart.com/proddetail/unwashed-clear-pet-flakes-25441066491.html,pet-bottle-flake,Bishnupur Birbhum District ,kg
MIX Unwashed Pet Bottle Flake,₹50/ kg,https://www.indiamart.com/proddetail/unwashed-pet-bottle-flake-2849037576348.html,pet-bottle-flake,"Pawar Section, Badlapur, Dist. Thane ",kg
PET Flakes,₹98/ kg,https://www.indiamart.com/proddetail/pet-flakes-10255591655.html,pet-bottle-flake,New Delhi ,kg
Pet Flakes Washing Chemical,₹110/ kg,https://www.indiamart.com/proddetail/pet-flakes-washing-chemical-12183253097.html,pet-bottle-flake,"Bapunagar, Ahmedabad ",kg
Milky White Hot Washed PET Bottle Flake,₹64/ kg,https://www.indiamart.com/proddetail/pet-bottle-flake-24220202933.html,pet-bottle-flake,"Gautam Budh Nagar, Dist. Gautam Buddha Nagar ",kg
Natural Pet Unwashed Flakes,₹45/ kg,https://www.indiamart.com/proddetail/pet-unwashed-flakes-23872637162.html,pet-bottle-flake,"Palayapatti, Thanjavur ",kg
White Pet Flakes,₹61/ kg,https://www.indiamart.com/proddetail/pet-flakes-20263308433.html,pet-bottle-flake,Chhatarpur ,kg
"White pet bottle flacks unwashed, Packaging Type: Plastic Bag, Packaging Size: 50 Kgs",₹37/ kg,https://www.indiamart.com/proddetail/pet-bottle-flacks-unwashed-19319815373.html,pet-bottle-flake,"Meenakshi Amman Nagar, Madurai ",kg
"Transparent Hot Washed Pet Bottle Flakes, Packaging Type: PP Bag, Packaging Size: 50 Kg",₹50/ kg,https://www.indiamart.com/proddetail/hot-washed-pet-bottle-flakes-22112900188.html,pet-bottle-flake,"Mundur, Thrissur ",kg
"SRI White PET BOTTEL SCRAP FLAKES, For Recycling Pet, Polyester",₹49/ kg,https://www.indiamart.com/proddetail/pet-bottel-scrap-flakes-20971487488.html,pet-bottle-flake,"Nattarkulam, Tirunelveli ",kg
PET Flex Hot Wash,₹46/ kg,,pet-bottle-flake,"Bijapur, Dist. Vijayapura ",kg
Cold Washed Pet Bottle Flakes,₹40/ kg,,pet-bottle-flake,New Delhi ,kg
"PP Mix Grinding Flakes, For Plastic Industry, Granules",₹52/ kg,https://www.indiamart.com/proddetail/pp-mix-grinding-flakes-22424424588.html,pet-bottle-flake,"Bhandup West, Mumbai ",kg
Natural Hot Washed Clear Pet Flakes,₹55/ kg,https://www.indiamart.com/proddetail/clear-pet-flakes-25395626673.html,pet-bottle-flake,Jaipur ,kg
"PET Flake, Packaging Type: PP Bag",₹54/ kg,https://www.indiamart.com/proddetail/pet-flake-23109326348.html,pet-bottle-flake,Indore ,kg
Unwashed Pet Flakes,₹58/ kg,,pet-bottle-flake,Amreli ,kg
Green Hot Washed Pet Flakes,₹53/ kg,https://www.indiamart.com/proddetail/pet-flakes-26507947591.html,pet-bottle-flake,"Karur, Dist. Tiruchirappalli ",kg
"Nexgen Plasstek Blue Plant Waste PET Flakes, Pack Size: 25 Kg , for Making a pet preform",₹54/ kg,https://www.indiamart.com/proddetail/blue-pet-flakes-20365315988.html,pet-bottle-flake,Ahmedabad ,kg
"Mixed Color Pet Flakes, Pack Size: 30-500kg",₹45/ kg,https://www.indiamart.com/proddetail/mixed-color-pet-flakes-16535139788.html,pet-bottle-flake,"Paddhari, Rajkot ",kg
Scrap Pet Jar Flakes,₹55/ kg,,pet-bottle-flake,"Kelva East, Palghar, Dist. Thane ",kg
PET Bottle Flaks,₹39/ kg,https://www.indiamart.com/proddetail/pet-bottle-flaks-21292260873.html,pet-bottle-flake,Bengaluru ,kg
PP Bag Flake,₹45/ kg,,pet-bottle-flake,"Guru Teg Bahadur Market, Sirsa ",kg
"Pet Flakes, For Fiber",₹51/ kg,https://www.indiamart.com/proddetail/pet-flakes-19728991991.html,pet-bottle-flake,"Sarita Vihar, Delhi ",kg
Natural Unwashed PET Bottle Flake,₹40/ kg,https://www.indiamart.com/proddetail/unwashed-pet-bottle-flake-2849375325388.html,pet-bottle-flake,"Thevaram, Dist. Theni ",kg
Unwashed PP Flakes,₹25/ kg,,pet-bottle-flake,"Om Nagar, Gadag ",kg
Plastic Flakes,₹33/ kg,https://www.indiamart.com/proddetail/plastic-flakes-20254910873.html,pet-bottle-flake,"Sector-125, Mohali ",kg
Natural Hot Washed Pet Bottle Flakes,₹30/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-26656889897.html,pet-bottle-flake,Mansa ,kg
White Polypropylene Chips for Industrial,₹48/ kg,https://www.indiamart.com/proddetail/white-polypropylene-chips-21036263733.html,pet-bottle-flake,"Kasaragod, Dist. Kasargod ",kg
"PET Bottle Flake, for Bottle Making",₹50/ kg,https://www.indiamart.com/proddetail/pet-bottle-flake-21531672230.html,pet-bottle-flake,"Mangalore, Dist. Dakshina Kannada ",kg
Natural Hot Washed Mixed Color Pet Flakes,₹60/ kg,https://www.indiamart.com/proddetail/mixed-color-pet-flakes-25401968497.html,pet-bottle-flake,Bareilly ,kg
Pet Flakes,"₹35,000/ tonne",https://www.indiamart.com/proddetail/pet-flakes-21722907612.html,pet-bottle-flake,"Near Narayana, E-techno School, Yelahanka Newtown, Bengaluru ",tonne
"amit Pet Flakes Hot Washed, Pack Size: 25",₹55/ kg,https://www.indiamart.com/proddetail/pet-flakes-hot-washed-19898379997.html,pet-bottle-flake,"Koramangala, Bengaluru ",kg
Pet Flake,₹45/ kg,https://www.indiamart.com/proddetail/pet-flake-20211655873.html,pet-bottle-flake,"S. P. Ring Road, Vadodara ",kg
mixed flakes,₹40/ kg,,pet-bottle-flake,"Vadiya, Amreli ",kg
"Pet Bottle Flakes Hot Washed, Pack Size: 25 Kilo Bag",₹51/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-hot-washed-20524238348.html,pet-bottle-flake,"Timbdi, Morbi ",kg
White HOT Washed PET Flakes,₹66/ kg,https://www.indiamart.com/proddetail/white-hot-washed-pet-flakes-22380478355.html,pet-bottle-flake,"Narendrapur, South 24 Parganas ",kg
PET Flakes,₹45/ kg,,pet-bottle-flake,"Pataudi Road, Rewari ",kg
Clear PET Flakes,₹52/ kg,https://www.indiamart.com/proddetail/clear-pet-flakes-15609668873.html,pet-bottle-flake,"Saroli, Surat ",kg
Natural Hot Washed Pet Bottal Flakes,₹52/ kg,https://www.indiamart.com/proddetail/pet-bottal-flakes-24798107397.html,pet-bottle-flake,"Waluj MIDC, Gangapur, Dist. Aurangabad ",kg
Milky White Pet Flakes,₹65/ kg,https://www.indiamart.com/proddetail/pet-flakes-2850803046512.html,pet-bottle-flake,Ahmedabad ,kg
Natural Unwashed 22mm PET Bottle Flake,₹59/ kg,https://www.indiamart.com/proddetail/22mm-pet-bottle-flake-24818616012.html,pet-bottle-flake,"Gangondana Halli, Bengaluru ",kg
"PP Flakes, For Industrial",₹38/ kg,,pet-bottle-flake,"Bardhaman, Dist. Purba Bardhaman ",kg
PET Flake,₹56/ kg,https://www.indiamart.com/proddetail/pet-flake-8839581130.html,pet-bottle-flake,"Vishwas Nagar, Delhi ",kg
Transparent Hot Washed Pet Bottle Flakes,₹43/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-20656875173.html,pet-bottle-flake,"Andheri East, Mumbai ",kg
Pet Flake Cleaners,₹100/ kg,https://www.indiamart.com/proddetail/pet-flake-cleaners-11490554091.html,pet-bottle-flake,"Ankleshwar, Dist. Bharuch ",kg
Pet Flakes Unwashed,₹35/ kg,https://www.indiamart.com/proddetail/pet-flakes-unwashed-11157070130.html,pet-bottle-flake,Mumbai ,kg
Pet Flake,₹45/ kg,https://www.indiamart.com/proddetail/pet-flake-23880497312.html,pet-bottle-flake,Thane ,kg
Pet Bottle Wash Flake,₹48/ kg,https://www.indiamart.com/proddetail/pet-bottle-wash-flake-20428454197.html,pet-bottle-flake,"VPO Sohati, Sonipat ",kg
Pet Flakes,₹50/ kg,,pet-bottle-flake,"parvathipuram, Cuddalore ",kg
Natural Hot Washed PET Bottle Flake,₹50/ kg,https://www.indiamart.com/proddetail/pet-bottle-flake-27113065391.html,pet-bottle-flake,"Tijara, Dist. Alwar ",kg
cold wash Pet bottle flakes,₹52/ kg,https://www.indiamart.com/proddetail/cold-wash-pet-bottle-flakes-23039490830.html,pet-bottle-flake,"Village Karanj, Surat ",kg
Unwashed Pet Bottle Flakes,₹48/ kg,,pet-bottle-flake,"Kanhangad, Dist. Kasargod ",kg
Natural Hot Washed Pet Bottle Flakes,₹60/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-2849540744955.html,pet-bottle-flake,"Aslali, Ahmedabad, Ahmedabad ",kg
"Pet Pellets, Pack Size: 25kgs",₹45/ kg,https://www.indiamart.com/proddetail/pet-pellets-20806619830.html,pet-bottle-flake,Surat ,kg
Natural PET Flakes unwashed,₹65/ kg,https://www.indiamart.com/proddetail/pet-flakes-unwashed-2850581936273.html,pet-bottle-flake,Rangareddy ,kg
"White, Green Hot Washed PET Bottle Flakes, For Industrial, Packaging Type: Bag",₹51/ kg,https://www.indiamart.com/proddetail/hot-washed-pet-bottle-flakes-21598942097.html,pet-bottle-flake,"Bill Village, Vadodara ",kg
"Recycled Bottle PET Flakes, Packaging Type: PP Bag, Packaging Size: 25-50 Kg",₹45/ kg,https://www.indiamart.com/proddetail/recycled-bottle-pet-flakes-21432018748.html,pet-bottle-flake,Nashik ,kg
Flake Bizz PET Strap Flakes,₹29/ kg,https://www.indiamart.com/proddetail/pet-strap-flakes-2132898162.html,pet-bottle-flake,"Kammanahalli, Bengaluru ",kg
"White PET Flakes, For Bottle Making, Packaging Type: Plastic Bag",₹65/ kg,https://www.indiamart.com/proddetail/white-pet-flakes-22390996962.html,pet-bottle-flake,"Sonapur, Mumbai ",kg
Natural Unwashed Pet Bottle Flake,₹500/ kg,https://www.indiamart.com/proddetail/pet-bottle-flake-2850812693433.html,pet-bottle-flake,"Pedda Amberpet, Rangareddy ",kg
"Pet Flakes Green, Packaging Type: Plastic Bag, Packaging Size: 50 Kg",₹42/ kg,https://www.indiamart.com/proddetail/pet-flakes-green-22046607997.html,pet-bottle-flake,"Subhash Nagar, Sagar ",kg
"White Natural PET Bottle Flakes, Packaging Type: PP Bag",₹50/ kg,https://www.indiamart.com/proddetail/white-natural-pet-bottle-flakes-22618658655.html,pet-bottle-flake,Delhi ,kg
PET Bottle Unwashed Flakes,₹42/ kg,https://www.indiamart.com/proddetail/pet-bottle-unwashed-flakes-15883272562.html,pet-bottle-flake,"Kharghar, Navi Mumbai, Dist. Thane ",kg
Plastic Bottles Flake,₹50/ kg,,pet-bottle-flake,Belgaum ,kg
"PP Mix Colour Flakes Washed, Usage: Recycling",₹35/ kg,https://www.indiamart.com/proddetail/pp-mix-colour-flakes-washed-15267972648.html,pet-bottle-flake,Navsari ,kg
Milky White Crushed Mixed Color Baled Pet Bottle Scrap,"₹2,000/ kg",https://www.indiamart.com/proddetail/mixed-color-baled-pet-bottle-scrap-2849330147512.html,pet-bottle-flake,"india, Ahmedabad ",kg
"With Out Washed Pet Bottle Flake, Pack Size: 50 Kg, For Bottle Making",₹45/ kg,https://www.indiamart.com/proddetail/with-out-washed-pet-bottle-flake-15343445248.html,pet-bottle-flake,Ajmer ,kg
